15/02/2023 10:27:58:418  INFO - Node Entry | session id:sess2942493 | ElibraryFlows:Start | Framework | Start |  |  | 
15/02/2023 17:11:35:584  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
15/02/2023 17:11:35:818  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ExistUser-BookAddedAnnouncement | Framework | ExistUser-BookAddedAnnouncement |  |  | undefined
15/02/2023 17:11:35:878  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
15/02/2023 17:11:35:940  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
15/02/2023 17:11:36:003  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
15/02/2023 17:11:40:672  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
15/02/2023 17:11:40:812  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
15/02/2023 17:11:40:874  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
15/02/2023 17:11:48:718  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
15/02/2023 17:12:00:129  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-cartItemsMenuData | Framework | CartMenuFlow-cartItemsMenuData | cartItemsMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:12:00:191  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu |  |  | undefined
15/02/2023 17:12:06:012  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-productModifySwap | Framework | CartMenuFlow-productModifySwap | cartEditMenu___utterance | 1^0.949999988079071^0^0 | undefined
15/02/2023 17:12:06:074  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-cartProductCount | Framework | CartMenuFlow-cartProductCount |  |  | undefined
15/02/2023 17:12:11:529  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-cartModifyCountData | Framework | CartMenuFlow-cartModifyCountData | cartProductCount___utterance | 25^0.949999988079071^0^0 | undefined
15/02/2023 17:12:11:699  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-cartEditAnnounce | Framework | CartMenuFlow-cartEditAnnounce |  |  | undefined
15/02/2023 17:12:14:823  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
15/02/2023 17:12:38:508  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:CartMenuFlow-returnToSelection | Framework | CartMenuFlow-returnToSelection | CartMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:12:38:571  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ExistUser-categoryDataCheck | Framework | ExistUser-categoryDataCheck |  |  | undefined
15/02/2023 17:12:38:742  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ExistUser-categorySwap | Framework | ExistUser-categorySwap |  |  | undefined
15/02/2023 17:12:38:804  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:12:54:825  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 3^0.949999988079071^0^0 | undefined
15/02/2023 17:12:54:887  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
15/02/2023 17:12:54:949  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
15/02/2023 17:12:55:011  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-categoryDataCheck | Framework | BookSelectionByCategory-categoryDataCheck |  |  | undefined
15/02/2023 17:12:55:164  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-categorySwap | Framework | BookSelectionByCategory-categorySwap |  |  | undefined
15/02/2023 17:12:55:224  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-NocartAnnounce | Framework | BookSelectionByCategory-NocartAnnounce |  |  | undefined
15/02/2023 17:12:57:836  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-returnToCategoryMenu | Framework | BookSelectionByCategory-returnToCategoryMenu |  |  | undefined
15/02/2023 17:12:57:897  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:13:06:101  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 1^0.949999988079071^0^0 | undefined
15/02/2023 17:13:06:164  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
15/02/2023 17:13:06:226  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
15/02/2023 17:13:06:288  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-categoryDataCheck | Framework | BookSelectionByCategory-categoryDataCheck |  |  | undefined
15/02/2023 17:13:06:396  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-categorySwap | Framework | BookSelectionByCategory-categorySwap |  |  | undefined
15/02/2023 17:13:06:458  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-NocartAnnounce | Framework | BookSelectionByCategory-NocartAnnounce |  |  | undefined
15/02/2023 17:13:08:625  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:BookSelectionByCategory-returnToCategoryMenu | Framework | BookSelectionByCategory-returnToCategoryMenu |  |  | undefined
15/02/2023 17:13:08:687  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:13:08:829  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:hangupData | Framework | hangupData |  |  | undefined
15/02/2023 17:13:08:891  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  |  | undefined
15/02/2023 17:13:09:496  INFO - Node Entry | session id:sess4863560 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
15/02/2023 17:13:09:497  INFO - End | session id:sess4863560 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
15/02/2023 17:13:09:497  INFO - Application Exit | session id:sess4863560 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
15/02/2023 17:42:28:887  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:Start | Framework | Start |  |  | 
15/02/2023 17:42:29:042  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
15/02/2023 17:42:29:124  INFO - Start | session id:sess9709429 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
15/02/2023 17:42:29:125  INFO - In Progress | session id:sess9709429 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
15/02/2023 17:42:34:559  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
15/02/2023 17:42:44:639  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:42:44:703  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
15/02/2023 17:42:46:461  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:42:46:522  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
15/02/2023 17:42:46:584  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
15/02/2023 17:42:50:849  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
15/02/2023 17:42:53:658  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
15/02/2023 17:42:53:972  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
15/02/2023 17:42:54:035  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
15/02/2023 17:42:54:098  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
15/02/2023 17:42:54:161  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
15/02/2023 17:42:59:950  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:CartMenuFlow-returnToSelection | Framework | CartMenuFlow-returnToSelection | CartMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:43:00:012  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-categoryDataCheck | Framework | ExistUser-categoryDataCheck |  |  | undefined
15/02/2023 17:43:00:184  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-categorySwap | Framework | ExistUser-categorySwap |  |  | undefined
15/02/2023 17:43:00:247  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:43:28:794  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-CategoryMenuNext | Framework | ExistUser-CategoryMenuNext | CategoryMenu___utterance | 7^0.949999988079071^0^0 | undefined
15/02/2023 17:43:28:856  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:43:57:278  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-CategoryMenuNext | Framework | ExistUser-CategoryMenuNext | CategoryMenu___utterance | 8^0.949999988079071^0^0 | undefined
15/02/2023 17:43:57:340  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:44:38:074  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 1^0.949999988079071^0^0 | undefined
15/02/2023 17:44:38:138  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
15/02/2023 17:44:38:199  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
15/02/2023 17:44:38:262  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:BookSelectionByCategory-categoryDataCheck | Framework | BookSelectionByCategory-categoryDataCheck |  |  | undefined
15/02/2023 17:44:38:416  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:BookSelectionByCategory-categorySwap | Framework | BookSelectionByCategory-categorySwap |  |  | undefined
15/02/2023 17:44:38:478  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu |  |  | undefined
15/02/2023 17:45:09:883  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu | BookSelectionMenu___utterance | 9^0.949999988079071^0^0 | undefined
15/02/2023 17:45:15:217  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:BookSelectionByCategory-ReturnTocart | Framework | BookSelectionByCategory-ReturnTocart | BookSelectionMenu___utterance | 1^0.949999988079071^0^0 | undefined
15/02/2023 17:45:15:278  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
15/02/2023 17:45:30:233  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:badfetchData | Framework | badfetchData |  |  | undefined
15/02/2023 17:45:30:295  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:CallDisconnect | Framework | CallDisconnect |  |  | undefined
15/02/2023 17:45:34:318  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  | ^^0^0 | undefined
15/02/2023 17:45:34:802  INFO - Node Entry | session id:sess9709429 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
15/02/2023 17:45:34:804  INFO - End | session id:sess9709429 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
15/02/2023 17:45:34:804  INFO - Application Exit | session id:sess9709429 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
15/02/2023 17:46:30:782  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:Start | Framework | Start |  |  | 
15/02/2023 17:46:30:860  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
15/02/2023 17:46:30:861  INFO - Start | session id:sess9672693 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
15/02/2023 17:46:30:862  INFO - In Progress | session id:sess9672693 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
15/02/2023 17:46:36:294  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
15/02/2023 17:46:44:395  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:46:44:458  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
15/02/2023 17:46:48:255  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:46:48:318  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
15/02/2023 17:46:48:379  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
15/02/2023 17:46:52:146  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100001^0.949999988079071^0^0 | undefined
15/02/2023 17:46:55:165  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 2222^0.949999988079071^0^0 | undefined
15/02/2023 17:46:55:804  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
15/02/2023 17:46:55:866  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
15/02/2023 17:46:55:928  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
15/02/2023 17:46:55:990  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
15/02/2023 17:46:59:694  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:CartMenuFlow-returnToSelection | Framework | CartMenuFlow-returnToSelection | CartMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:46:59:755  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-categoryDataCheck | Framework | ExistUser-categoryDataCheck |  |  | undefined
15/02/2023 17:46:59:895  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-categorySwap | Framework | ExistUser-categorySwap |  |  | undefined
15/02/2023 17:46:59:958  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:47:02:533  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 5^0.949999988079071^0^0 | undefined
15/02/2023 17:47:02:596  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
15/02/2023 17:47:02:658  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
15/02/2023 17:47:02:721  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-categoryDataCheck | Framework | BookSelectionByCategory-categoryDataCheck |  |  | undefined
15/02/2023 17:47:02:832  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-categorySwap | Framework | BookSelectionByCategory-categorySwap |  |  | undefined
15/02/2023 17:47:02:896  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-NocartAnnounce | Framework | BookSelectionByCategory-NocartAnnounce |  |  | undefined
15/02/2023 17:47:05:498  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-returnToCategoryMenu | Framework | BookSelectionByCategory-returnToCategoryMenu |  |  | undefined
15/02/2023 17:47:05:560  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:47:11:045  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-CategoryMenuNext | Framework | ExistUser-CategoryMenuNext | CategoryMenu___utterance | 7^0.949999988079071^0^0 | undefined
15/02/2023 17:47:11:109  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:47:33:075  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-CategoryMenuNext | Framework | ExistUser-CategoryMenuNext | CategoryMenu___utterance | 8^0.949999988079071^0^2 | undefined
15/02/2023 17:47:33:136  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:47:35:662  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 1^0.949999988079071^0^0 | undefined
15/02/2023 17:47:35:725  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
15/02/2023 17:47:35:786  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
15/02/2023 17:47:35:847  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-categoryDataCheck | Framework | BookSelectionByCategory-categoryDataCheck |  |  | undefined
15/02/2023 17:47:35:955  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-categorySwap | Framework | BookSelectionByCategory-categorySwap |  |  | undefined
15/02/2023 17:47:36:018  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu |  |  | undefined
15/02/2023 17:47:41:438  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-ReturnTocart | Framework | BookSelectionByCategory-ReturnTocart | BookSelectionMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:47:41:500  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
15/02/2023 17:47:41:716  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-BookAddedAnnouncement | Framework | ExistUser-BookAddedAnnouncement |  |  | undefined
15/02/2023 17:47:41:776  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
15/02/2023 17:47:41:840  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
15/02/2023 17:47:41:903  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
15/02/2023 17:48:15:230  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:CartMenuFlow-returnToSelection | Framework | CartMenuFlow-returnToSelection | CartMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:48:15:293  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-categoryDataCheck | Framework | ExistUser-categoryDataCheck |  |  | undefined
15/02/2023 17:48:15:965  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-categorySwap | Framework | ExistUser-categorySwap |  |  | undefined
15/02/2023 17:48:16:026  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
15/02/2023 17:48:18:543  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 1^0.949999988079071^0^0 | undefined
15/02/2023 17:48:18:606  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
15/02/2023 17:48:18:668  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
15/02/2023 17:48:18:730  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-categoryDataCheck | Framework | BookSelectionByCategory-categoryDataCheck |  |  | undefined
15/02/2023 17:48:19:289  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-categorySwap | Framework | BookSelectionByCategory-categorySwap |  |  | undefined
15/02/2023 17:48:19:350  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu |  |  | undefined
15/02/2023 17:48:21:032  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:BookSelectionByCategory-ReturnTocart | Framework | BookSelectionByCategory-ReturnTocart | BookSelectionMenu___utterance | 1^0.949999988079071^0^0 | undefined
15/02/2023 17:48:21:094  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
15/02/2023 17:48:21:497  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-BookAddedAnnouncement | Framework | ExistUser-BookAddedAnnouncement |  |  | undefined
15/02/2023 17:48:21:560  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
15/02/2023 17:48:21:622  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
15/02/2023 17:48:21:683  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
15/02/2023 17:48:53:594  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:hangupData | Framework | hangupData |  |  | undefined
15/02/2023 17:48:53:657  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  |  | undefined
15/02/2023 17:48:53:830  INFO - Node Entry | session id:sess9672693 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
15/02/2023 17:48:53:830  INFO - End | session id:sess9672693 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
15/02/2023 17:48:53:830  INFO - Application Exit | session id:sess9672693 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
15/02/2023 17:51:12:081  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:Start | Framework | Start |  |  | 
15/02/2023 17:51:12:269  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
15/02/2023 17:51:12:334  INFO - Start | session id:sess5543570 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
15/02/2023 17:51:12:334  INFO - In Progress | session id:sess5543570 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
15/02/2023 17:51:17:750  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
15/02/2023 17:51:44:024  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:51:44:118  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
15/02/2023 17:51:49:986  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
15/02/2023 17:51:50:049  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
15/02/2023 17:51:50:112  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
15/02/2023 17:51:54:455  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
15/02/2023 17:52:02:964  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^1 | undefined
15/02/2023 17:52:03:280  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
15/02/2023 17:52:03:343  INFO - Node Entry | session id:sess5543570 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
