14/02/2023 10:29:57:805  INFO - Node Entry | session id:sess7940369 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 12:23:43:086  INFO - Node Entry | session id:sess4043931 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
14/02/2023 12:23:43:148  INFO - Node Entry | session id:sess4043931 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu |  |  | undefined
14/02/2023 12:23:51:909  INFO - Node Entry | session id:sess4043931 | ElibraryFlows:BookSelectionByCategory-ReturnTocart | Framework | BookSelectionByCategory-ReturnTocart | BookSelectionMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 12:23:51:971  INFO - Node Entry | session id:sess4043931 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
14/02/2023 12:23:52:262  INFO - Node Entry | session id:sess4043931 | ElibraryFlows:ExistUser-BookAddedAnnouncement | Framework | ExistUser-BookAddedAnnouncement |  |  | undefined
14/02/2023 12:23:52:330 ERROR - In Progress | session id:sess4043931 | ElibraryFlows:ExistUser-BookAddedAnnouncement |  | com.avaya.sce.runtimecommon.SCERuntimeException: Unable to get session variable: menuCommon:bookSelectionMenu | Exception stack trace | Error processing request
 EXCEPTION> 
com.avaya.sce.runtimecommon.SCERuntimeException: Unable to get session variable: menuCommon:bookSelectionMenu
	at com.avaya.sce.runtime.PhraseVariableElement.getPhrase(PhraseVariableElement.java:257)
	at com.avaya.sce.runtime.PhraseVariableElement.getPhrases(PhraseVariableElement.java:360)
	at com.avaya.sce.runtime.vxml.OutputGenerator.promptMiddle(OutputGenerator.java:1048)
	at com.avaya.sce.runtime.Prompt.generate(Prompt.java:292)
	at com.avaya.sce.runtime.Form.handleRequest(Form.java:263)
	at com.avaya.sce.runtime.AppDocument.processRequest(AppDocument.java:343)
	at com.avaya.sce.runtime.SCEServlet.requestHandler(SCEServlet.java:247)
	at com.avaya.sce.runtime.SCEServlet.doPost(SCEServlet.java:148)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:652)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:733)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.logging.log4j.web.Log4jServletFilter.doFilter(Log4jServletFilter.java:64)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:712)
	at org.apache.catalina.core.ApplicationDispatcher.processRequest(ApplicationDispatcher.java:459)
	at org.apache.catalina.core.ApplicationDispatcher.doForward(ApplicationDispatcher.java:384)
	at org.apache.catalina.core.ApplicationDispatcher.forward(ApplicationDispatcher.java:312)
	at com.avaya.sce.runtime.SCEServlet.forward(SCEServlet.java:1454)
	at com.avaya.sce.runtime.Data.handleRequest(Data.java:184)
	at com.avaya.sce.runtime.AppServlet.processRequest(AppServlet.java:96)
	at com.avaya.sce.runtime.SCEServlet.requestHandler(SCEServlet.java:247)
	at com.avaya.sce.runtime.SCEServlet.doPost(SCEServlet.java:148)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:652)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:733)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.logging.log4j.web.Log4jServletFilter.doFilter(Log4jServletFilter.java:64)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:712)
	at org.apache.catalina.core.ApplicationDispatcher.processRequest(ApplicationDispatcher.java:459)
	at org.apache.catalina.core.ApplicationDispatcher.doForward(ApplicationDispatcher.java:384)
	at org.apache.catalina.core.ApplicationDispatcher.forward(ApplicationDispatcher.java:312)
	at com.avaya.sce.runtime.SCEServlet.forward(SCEServlet.java:1454)
	at com.avaya.sce.runtime.SubflowReturn.handleRequest(SubflowReturn.java:120)
	at com.avaya.sce.runtime.AppServlet.processRequest(AppServlet.java:96)
	at com.avaya.sce.runtime.SCEServlet.requestHandler(SCEServlet.java:247)
	at com.avaya.sce.runtime.SCEServlet.doPost(SCEServlet.java:148)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:652)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:733)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.logging.log4j.web.Log4jServletFilter.doFilter(Log4jServletFilter.java:71)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:542)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:143)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.valves.AbstractAccessLogValve.invoke(AbstractAccessLogValve.java:690)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:374)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:750)
 | undefined
14/02/2023 12:23:52:401  INFO - Node Entry | session id:sess4043931 | ElibraryFlows:runtimeData | Framework | runtimeData |  |  | undefined
14/02/2023 12:23:52:462  INFO - Node Entry | session id:sess4043931 | ElibraryFlows:CallDisconnect | Framework | CallDisconnect |  |  | undefined
14/02/2023 12:23:56:032  INFO - Node Entry | session id:sess4043931 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  | ^^0^0 | undefined
14/02/2023 12:23:56:610  INFO - Node Entry | session id:sess4043931 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 12:23:56:611  INFO - End | session id:sess4043931 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 12:23:56:611  INFO - Application Exit | session id:sess4043931 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 12:27:40:418  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 12:27:40:622  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 12:27:40:693  INFO - Start | session id:sess8920236 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 12:27:40:693  INFO - In Progress | session id:sess8920236 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 12:27:46:111  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 12:27:48:231  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 12:27:48:308  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 12:27:54:191  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 12:27:54:253  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 12:27:54:316  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 12:27:58:639  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 12:28:02:726  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 12:28:03:038  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 12:28:03:100  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 12:28:03:162  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 12:28:03:223  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 12:28:06:925  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 12:28:07:034  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 12:28:07:097  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:CartMenuFlow-cartDataAnnounce | Framework | CartMenuFlow-cartDataAnnounce |  |  | undefined
14/02/2023 12:28:07:205  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 12:28:41:248  INFO - Node Entry | session id:sess8920236 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 12:32:34:784  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 12:32:34:956  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 12:32:35:037  INFO - Start | session id:sess9308087 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 12:32:35:038  INFO - In Progress | session id:sess9308087 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 12:32:40:500  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 12:32:56:626  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 12:32:56:703  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 12:33:00:523  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 12:33:00:584  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 12:33:00:646  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 12:33:04:772  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 12:33:07:296  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 12:33:07:594  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 12:33:07:657  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 12:33:07:720  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 12:33:07:784  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 12:33:15:843  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:CartMenuFlow-returnToSelection | Framework | CartMenuFlow-returnToSelection | CartMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 12:33:15:907  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ExistUser-CategoryMenu | Framework | ExistUser-CategoryMenu |  |  | undefined
14/02/2023 12:33:18:523  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ExistUser-bookSelectionByCategory | Framework | ExistUser-bookSelectionByCategory | CategoryMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 12:33:18:585  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:BookSelectionByCategory-Begin | Framework | BookSelectionByCategory-Begin |  |  | undefined
14/02/2023 12:33:18:647  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:BookSelectionByCategory-CategoryBooksCheck | Framework | BookSelectionByCategory-CategoryBooksCheck |  |  | undefined
14/02/2023 12:33:18:708  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:BookSelectionByCategory-BookSelectionMenu | Framework | BookSelectionByCategory-BookSelectionMenu |  |  | undefined
14/02/2023 12:33:20:935  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:BookSelectionByCategory-ReturnTocart | Framework | BookSelectionByCategory-ReturnTocart | BookSelectionMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 12:33:20:998  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ExistUser-bookAddData | Framework | ExistUser-bookAddData |  |  | undefined
14/02/2023 12:33:21:431  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ExistUser-BookAddedAnnouncement | Framework | ExistUser-BookAddedAnnouncement |  |  | undefined
14/02/2023 12:33:21:509  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:badfetchData | Framework | badfetchData |  |  | undefined
14/02/2023 12:33:21:571  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:CallDisconnect | Framework | CallDisconnect |  |  | undefined
14/02/2023 12:33:25:153  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  | ^^0^0 | undefined
14/02/2023 12:33:25:667  INFO - Node Entry | session id:sess9308087 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 12:33:25:668  INFO - End | session id:sess9308087 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 12:33:25:668  INFO - Application Exit | session id:sess9308087 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 12:42:00:581  INFO - Node Entry | session id:sess2949458 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 12:42:00:750  INFO - Node Entry | session id:sess2949458 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
